date,rf,rm,ABC,DEF,GHI,JKL,MNO,PQR,STU,VWX,XYZ,ZAB
6/20/1995,0.008333333,0.041008373,3.441860454,-1.871657755,-1.333333339,-1.466781694,-6.451612902,-0.350877195,0,2.077562314,-0.470588251,-0.989068185
6/21/1995,0.008333333,-0.028995785,-2.158273412,0,-0.497866289,1.488616448,5.186206899,-0.352112678,-7.692307704,1.221166895,-1.182033081,-6.782334402
6/22/1995,0.008333333,1.12730673,3.400735284,3.405994564,1.858470343,-1.466781694,-3.304484663,-0.353356892,4.333333333,-0.804289546,-0.956937813,-1.579244199
6/23/1995,0.008333333,-0.258664889,-1.155555515,2.766798408,-0.280701765,0,-1.68158394,-1.063829793,0,-0.405405406,-0.241545883,1.088825205
6/26/1995,0.008333333,-0.954416227,-2.158273412,-3.653846161,-2.111189294,9.106830116,1.710344824,-1.792114685,0,-0.407055632,0.24213074,-0.566893424
6/27/1995,0.008333333,-0.328459421,0,-1.397205572,1.653486689,-2.808988774,-1.68158394,-1.824817528,0,-0.408719347,-0.241545883,3.705815262
6/28/1995,0.008333333,0.321515751,-1.1948529,2.429149798,0.777934949,1.403798529,0,2.230483283,0,0,0.24213074,1.539307324
6/29/1995,0.008333333,-0.008999568,0,-0.461133087,-1.052631588,-2.768729643,-5.158620693,-0.363636366,-4.153354632,-1.231190136,0.724637687,0.974553341
6/30/1995,0.008333333,0.321515764,1.209302283,-0.992720048,1.914893617,0,3.635834795,-1.824817528,4.333333333,-0.415512466,2.877697845,-0.482573747
7/3/1995,0.008730159,0.342585474,-1.1948529,1.938502681,-0.278357687,2.847571191,1.740106648,0,0,2.086230863,-0.233100241,0.969827598
7/5/1995,0.008730159,0.212224923,-1.116279085,0,-2.372644802,0,-1.710344824,-1.858736049,0,1.22615804,-1.635514019,-2.454642469
7/6/1995,0.008730159,1.128318008,0,0,2.501786998,0,-1.768172883,0,11.82108626,4.037685068,0.47505938,-2.516411371
7/7/1995,0.008730159,0.644065254,2.351834404,0.918032776,-0.48814505,0,1.799999995,1.893939383,3.714285737,1.293661058,0.472813255,2.58136924
7/10/1995,0.008730159,0.212224861,-2.297794092,-3.248862888,-2.172389639,2.850162877,-1.768172883,0,-3.581267239,1.532567052,0.941176465,0
7/11/1995,0.008730159,-0.29755647,-2.445907813,-1.410342518,-0.286532948,5.463182882,8.942857135,0,0,-2.012578615,0.466200464,-0.984682725
7/12/1995,0.008730159,1.118205756,0,0.476839231,2.729885055,0,21.29556779,0.743494428,-3.428571417,1.283697044,-0.46403712,0.49723756
7/13/1995,0.008730159,0.072025871,2.507232406,0.474576289,-0.769230768,0,4.043243246,-1.84501846,3.550295846,-0.760456275,1.165501168,1.539307324
7/14/1995,0.008730159,-0.137904792,-3.574788355,0,-0.563777302,-0.300300308,3.90689942,0,3.714285737,-1.277139205,-0.691244245,0
7/17/1995,0.008730159,0.422891653,2.439024363,1.956815098,-0.283486886,-2.259036138,20,0.375939852,17.07988979,0,0.928074241,0
7/18/1995,0.008730159,-0.774981417,-3.61904755,2.779616161,-0.497512439,1.926040065,-2.0833333,7.116104866,-2.823529402,-3.104786551,0,-2.003248513
7/19/1995,0.008730159,-1.604980667,-2.371541535,0,1.928571428,-5.820105821,-8.510638322,-3.146853145,-6.053268774,-2.803738323,-0.229885047,0
7/20/1995,0.008730159,0.603815684,-5.060728746,2.318094013,3.714085487,0.642054591,0,1.805054161,-3.350515463,-3.708791199,0,2.541436457
7/21/1995,0.008730159,0.092042285,-4.051172711,1.321585887,-1.554054057,4.864433806,2.325581389,-0.354609931,6.666666677,-0.427960058,-0.691244245,-1.508620671
7/24/1995,0.008730159,0.704469803,2.777777778,0.931677036,1.304049422,2.585551332,-2.272727267,0.355871888,-3.00000001,-0.429799428,1.16009281,1.531728646
7/25/1995,0.008730159,0.744759646,-2.702702703,0.430769225,0.542005414,0.667160858,3.47906977,-0.354609931,3.092783516,3.884892093,-0.229357806,-1.508620671
7/26/1995,0.008730159,0.232269332,1.444444447,-2.634803917,-1.078167104,-3.829160527,4.512765221,1.77935942,3.249999999,-1.246537398,-0.229885047,1.531728646
7/27/1995,0.008730159,0.684330945,-1.42387733,2.265575835,-1.294277935,-5.972434924,9.667985503,0.349650352,0,0.841514728,0.230414736,0
7/28/1995,0.008730159,-0.257667497,-1.444444437,-1.784615391,0.276052447,-4.234527684,7.843137307,1.393728231,6.053268754,-1.668984704,-0.229885047,0.538793103
7/31/1995,0.008730159,-0.077969556,0,0.877192972,0.825877499,-3.656462584,-2.734545479,0,0,0.14144271,0.460829491,1.500535917
8/1/1995,0.007936508,-0.458943672,-1.352874867,2.670807471,-1.569965873,2.294792569,-3.723642939,0,-2.968036529,-1.271186443,-0.458715594,0
8/2/1995,0.007936508,-0.159872045,-1.485714278,-1.693889898,3.398058249,0,-2.920161481,1.374570454,0,0.42918455,-0.460829491,1.003167889
8/3/1995,0.007936508,-0.089959488,0,-1.784615391,2.079141526,0,0,4.067796594,0,-0.854700856,0,-1.463669611
8/4/1995,0.007936508,0.170144532,0,2.255639099,-0.788436272,-1.121656578,0,0.325732901,0,0.862068967,0,-0.530503979
8/7/1995,0.007936508,0.260338358,1.508120641,1.715686275,-1.721854311,1.13438043,0.991999998,1.298701306,0,0.854700856,0,0.533333333
8/8/1995,0.007936508,0.080031985,0,-0.421686742,0.741239904,-1.466781694,-3.453738919,-1.282051289,-2.823529402,0,0,-2.01591513
8/9/1995,0.007936508,0.010000465,-1.485714278,4.295220807,0,0,-1.542500835,-0.324675326,0,-1.694915257,2.546296292,0
8/10/1995,0.007936508,-0.269635832,0,-0.812064976,0,1.488616448,3.133333363,-0.325732883,0,-0.431034484,0.451467266,-0.487276656
8/11/1995,0.007936508,-0.319488548,0,-0.40935672,-0.535117064,-2.933563419,-3.03813836,0.326797369,0,-1.298701301,-0.4494382,-2.013057674
8/14/1995,0.007936508,0.722598259,0,0.411039337,-0.470746471,1.511111127,1.049999969,0.325732901,-3.147699757,3.070175444,0,1.55469185
8/15/1995,0.007936508,-0.099950018,0,0,0,-1.488616478,-1.039089529,0,6.249999988,-0.851063831,-0.677200908,-1.530891209
8/16/1995,0.007936508,0.461059607,0,-3.33333332,-0.810810802,4.444444453,4.166666694,0,-2.823529402,-0.42918455,0,-1.054969452
8/17/1995,0.007936508,0.040007992,0,0,-0.204359677,0.085106392,1.999999967,-0.649350635,-3.147699757,-0.862068967,0.454545452,0
8/18/1995,0.007936508,0.100050047,-1.392111378,0,0.750853241,2.976190458,0.988235265,-0.326797387,3.249999999,0,0,0
8/21/1995,0.007936508,-0.209779662,0,0.423472469,0.271002707,-1.4037985,6.787822388,0,-3.147699757,0.434782609,0.226244352,1.066217723
8/22/1995,0.007936508,0.170144572,-2.941176471,-1.686746989,0.472972974,-2.59631491,3.636363576,-2.295081979,3.249999999,0,-0.225733642,1.55469185
8/23/1995,0.007936508,-0.229735668,3.030303031,0.428921563,-1.74848688,1.03181427,4.37894739,-0.671140925,-6.053268774,1.731601735,0.678733037,-0.546746886
8/24/1995,0.007936508,-0.039992029,-0.705882352,0.427089684,1.02669404,-2.80851063,2.527901059,-0.33783784,3.092783516,0.851063831,-0.674157309,0
8/25/1995,0.007936508,0.410841687,-3.791469188,0,1.829268292,-0.788091066,4.104918029,3.389830508,0,-1.265822787,0,-0.989554682
8/28/1995,0.007936508,-0.269635884,0,0.425273406,0.465735198,2.294792569,-3.943058701,-0.655737708,0,1.282051284,0,-2.609661301
8/29/1995,0.007936508,0.030004509,0,-0.42347249,0.264900659,-2.933563419,-3.278688545,2.310231017,0,3.938115332,0.226244352,0.513112875
8/30/1995,0.007936508,0.330545101,-1.477832522,-0.425273385,0.792602382,3.022222224,2.549152567,-0.967741941,-3.00000001,0.405953993,1.128668174,2.665910382
8/31/1995,0.007936508,0.320512566,1.500000009,0.854179389,0.982961988,-2.933563419,-0.833002827,0,0,1.212938007,0.446428569,2.044198897
9/1/1995,0.008333333,0.291423816,-1.477832522,0,-1.492537316,3.022222224,-0.839999975,0.325732901,-3.350515463,1.59786951,1.777777768,7.092582573
9/5/1995,0.008333333,0.965632461,0,0,0.72463768,-5.953408094,-3.348124213,9.41558443,6.666666677,3.669724771,1.09170306,2.831142561
9/6/1995,0.008333333,0.38172671,0,-0.42347249,1.504251147,3.211009154,4.340567553,2.373887236,-3.00000001,-1.896333758,-0.215982712,-1.819075715
9/7/1995,0.008333333,0.091041416,-1.499999997,0,0.257731969,1.511111127,-2.493333305,0.289855074,3.092783516,-1.67525773,0.216450207,-1.902854264
9/8/1995,0.008333333,0.512307847,1.522842637,0,0.706940872,-1.488616478,3.418569693,-1.445086713,6.249999988,2.490170379,-0.215982712,4.287901966
9/11/1995,0.008333333,0.271367528,0,-0.425273385,0,1.511111127,0.819780508,0.879765401,-2.823529402,0,0.216450207,3.23054334
9/12/1995,0.008333333,0.291423781,3.125000001,1.708358756,0,-6.042031536,4.918032781,0.290697676,0,-3.580562661,0.647948169,2.181128491
9/13/1995,0.008333333,0.381726782,-3.030303031,1.319736064,0.765794503,-3.355079208,6.249999969,-1.159420296,-3.147699757,-1.989389924,0,1.299303954
9/14/1995,0.008333333,0.562576506,1.500000009,1.243339239,2.849905003,0.096432026,-1.470588212,-2.346041052,0,1.62381597,0,0.458085204
9/15/1995,0.008333333,-0.17883988,0,-2.514619879,2.09359606,-1.63776495,-2.24477614,2.402402399,3.249999999,4.127829562,0.643776829,-2.143182856
9/18/1995,0.008333333,-0.12891683,-2.955665031,2.159568087,-0.422195417,-1.762977468,0.769512619,1.173020534,6.053268754,-0.767263428,-0.639658853,-2.609506077
9/19/1995,0.008333333,0.301453458,0,2.113916619,-0.242277405,1.794616146,-1.515151491,-0.869565222,2.739726037,-1.288659791,0,0
9/20/1995,0.008333333,0.452018551,1.522842637,-0.862564688,0.91074682,2.15475025,3.076923097,-0.292397662,5.555555545,2.872062663,0.429184547,-1.339712902
9/21/1995,0.008333333,-0.567384293,-1.499999997,0.870069601,-0.421179303,1.629913728,-4.477611935,-0.879765401,0,-2.411167512,0,1.35790493
9/22/1995,0.008333333,-0.308523047,-1.649746196,0.402530185,-0.241691852,0,0.787499976,-0.591715963,0,-1.560468143,0.641025646,-0.909090901
9/25/1995,0.008333333,-0.168857306,-1.548387094,-0.400916375,-0.48455481,0,-1.165819185,-1.488095246,-2.526315781,1.188903569,-0.424628448,-5.408015439
9/26/1995,0.008333333,-0.088960384,1.572739185,0,0.243457088,0,-1.970134258,-0.906344416,-5.399568042,-0.783289819,0,1.939765168
9/27/1995,0.008333333,-0.298553468,0,-2.070155263,1.153612634,-4.905660406,-2.393753173,2.439024403,-2.968036529,0.394736843,-1.492537314,-0.951427132
9/28/1995,0.008333333,0.905071231,0,0.822078695,0,1.785714315,1.639344235,1.488095229,3.058823529,1.703800784,0.865800861,4.246713856
9/29/1995,0.008333333,-0.048987982,1.677419358,-2.096680257,0.480192071,0,0,0.293255134,2.739726037,-2.061855668,1.287553641,1.794374396
10/2/1995,0.008333333,-0.59720957,-1.649746196,1.725163578,-1.135005967,-2.534113075,-3.225806473,0.292397662,-2.666666676,-1.184210528,-1.906779659,0
10/3/1995,0.008333333,-0.148889025,-1.548387094,0,0.422960726,0.799999986,-1.66666664,0,0,-0.798934755,-0.215982712,-4.430681272
10/4/1995,0.008333333,-0.428081145,-1.703800777,0,0.481347768,-3.472222201,0,2.040816321,-2.968036529,-2.416107387,-0.216450224,2.342971061
10/5/1995,0.008333333,0.30145349,5.066666658,-1.695906418,-0.179640722,0,1.694915227,0.857142862,0,1.237964239,2.169197402,0.438382873
10/6/1995,0.008333333,0.041008391,4.69543147,-0.832837607,-0.239952007,-1.747173708,4.160000021,2.832861189,0,-0.407608696,0.849256896,-0.921435518
10/9/1995,0.008333333,-1.023723948,-4.484848483,-1.739652076,2.345159354,0,-2.393753173,1.652892556,-2.823529402,-1.227830834,-0.631578952,-2.741067052
10/10/1995,0.008333333,-0.23871462,-1.649746196,-0.427350422,0.235017624,1.778242697,-9.836065562,0.271002711,2.905568997,-0.414364642,-0.635593209,-2.315047804
10/11/1995,0.008333333,0.622932233,-1.548387094,0,-0.468933172,3.59712228,7.272727235,1.891891902,0,1.664355065,1.918976544,1.442555395
10/12/1995,0.008333333,0.784057734,-1.703800777,0.919681172,-2.237926983,0,2.549152567,0,0,6.275579814,0,-1.422041656
10/13/1995,0.008333333,0.371689095,-1.733333337,-0.911300117,0.662650613,3.472222235,-0.833002827,2.122015912,0,-0.385109115,0.836820079,0.463678507
10/16/1995,0.008333333,-0.168857318,5.156037983,-0.858369088,-1.85517655,1.629913728,4.160000021,-1.298701306,0,-2.835051546,-0.207468887,-1.8974359
10/17/1995,0.008333333,0.582691088,-1.548387094,-3.092145961,1.890243911,-0.754717,6.413210466,-2.894736843,-2.823529402,-0.397877985,0,0.470465258
10/18/1995,0.008333333,0.221244437,0,1.786853862,-0.65828846,4.087452471,-0.757849198,0.271002711,0,-1.997336887,-1.247401241,3.381893844
10/19/1995,0.008333333,0.301453404,0,-0.438871468,3.19277109,-1.187214619,9.090909154,-0.8108108,2.905568997,0,-0.631578952,2.365374939
10/20/1995,0.008333333,-0.547495736,-3.407601567,-2.204030222,-1.109165212,1.20147875,-5.555555591,-1.907356958,0,-0.407608696,1.483050848,-1.37659782
10/23/1995,0.008333333,-0.418123382,-3.392130258,1.352221513,0.236127518,-1.552511401,-0.729411763,-2.777777777,-2.823529402,-1.227830834,-0.208768258,2.342971061
10/24/1995,0.008333333,0.151114007,-7.022471911,1.334180416,2.002355713,3.246753226,2.21616501,-1.142857133,0,0,0.209205012,0
10/25/1995,0.008333333,-0.805736404,-3.625377637,-2.194357362,-0.173210165,-1.617250669,0,-1.734104055,-6.053268774,-0.966850825,-0.208768258,-7.306380904
10/26/1995,0.008333333,-0.924698097,-7.993730416,-1.4102564,-2.486986698,1.187214619,-0.730434827,-5.588235292,0,-0.836820085,-0.41841004,-2.942722011
10/27/1995,0.008333333,0.411845773,-2.044293012,-0.455136558,-0.177935947,-1.895306854,-2.908198992,1.869158888,0,2.250351616,-0.210084041,1.028695172
10/30/1995,0.008333333,0.643058803,-2.26086957,3.265839334,0,-0.827966879,-2.261518125,1.834862378,3.092783516,0.687757916,0,3.054662382
10/31/1995,0.008333333,-0.168857262,0,4.111321933,1.782531198,0,0,1.801801795,0,-2.868852464,-0.421052629,3.432137308
11/1/1995,0.007936508,0.491202441,-2.135231313,0.850546791,0.700525398,0.834879404,0.763076921,0.589970505,-3.00000001,-0.984528829,-0.845665957,1.458019096
11/2/1995,0.007936508,1.045426814,9.090909092,-1.746987958,1.101449269,0,5.728594119,-0.293255134,0,1.136363627,-0.639658853,1.387512399
11/3/1995,0.007936508,0.330545066,10.33333333,0,-1.089449535,0.367985258,3.974122026,-1.470588227,0,-0.702247181,0.643776829,1.857282485
11/6/1995,0.007936508,-0.2397122,3.92749244,0.919681172,-0.695652178,-1.191567345,-1.388888929,-0.597014929,0,0.565770858,0.42643923,1.343570068
11/7/1995,0.007936508,-0.468897263,-3.779069761,-0.911300117,0.233508462,0,-2.107042229,0.600600604,-3.350515463,0,0,-0.89962123
11/8/1995,0.007936508,0.702455755,0,0,-0.23296447,0.834879404,0,0,-3.199999989,-1.406469758,1.486199576,0
11/9/1995,0.007936508,0.461059603,-5.589123865,1.348865738,-0.875656738,0,0,1.791044769,0,-0.855920116,0,0.430004796
11/10/1995,0.007936508,-0.089959502,-1.919999997,-2.601330931,-1.118963491,0.367985258,0,0.586510267,0,1.294964031,-0.627615068,-0.428163672
11/13/1995,0.007936508,-0.119928036,0,1.304347832,-0.238237043,0,-0.7251381,-0.874635573,-3.581267239,0,0.210526323,0
11/14/1995,0.007936508,-0.628019665,1.957585641,-1.716738198,-0.895522396,-1.191567345,0,-2.647058821,0,0.994318178,0,1.337792652
11/15/1995,0.007936508,0.521354343,4.000000001,-1.37242669,-0.240963853,2.411873823,-4.347826147,1.208459221,7.142857155,1.265822787,0.420168065,0.471475719
11/16/1995,0.007936508,0.59174397,-3.846153847,1.834282084,0,0.815217389,3.030303051,-1.791044786,-3.199999989,0,0.627615051,1.736274052
11/17/1995,0.007936508,0.410841604,4.000000001,0.869565229,0,0.718778096,-0.729411763,0.303951369,-6.887052351,-1.805555553,0,0.876383756
11/20/1995,0.007936508,-0.518650347,-3.846153847,1.354679793,-0.724637673,-0.356824273,9.623133434,1.212121219,0,1.414427154,-0.623700612,-0.411522626
11/21/1995,0.007936508,0.220242184,-1.919999997,1.275820176,0.729926999,0.358102068,-2.021621599,1.19760478,-7.396449715,0.418410043,-1.255230135,-3.489439847
11/22/1995,0.007936508,-0.199800141,0,-0.419916012,-0.724637673,0.446030319,-4.137702743,3.254437871,-4.153354632,0,-1.271186434,2.235965749
11/24/1995,0.007936508,0.350613231,-2.120717785,0,0.243309,-1.154529314,0,2.578796576,4.333333333,-0.416666667,0.214592265,0.465332713
11/27/1995,0.007936508,0.180162086,2.166666671,2.590361442,0.242718444,0,-2.877532247,1.955307257,7.98722046,-0.418410043,0.428265539,1.760074092
11/28/1995,0.007936508,0.772972119,10.11419249,-1.291837923,0.484261496,0.718778096,0.734771271,1.917808214,14.79289941,-0.980392153,-1.279317707,-3.004096489
11/29/1995,0.007936508,0.420883279,-1.92592593,-1.665675194,0.180722895,0.446030319,0,-1.881720425,0,0.990099006,0.215982729,-0.89160018
11/30/1995,0.007936508,-0.009999529,-1.812688819,-3.0248034,-0.180396877,0.355239796,8.823529404,-0.821917813,9.536082474,-2.240896357,3.01724138,2.22537879
12/1/1995,0.00952381,0.154118666,-1.846153843,0.873362457,1.144578318,-1.504424795,3.383783782,-0.828729286,-2.823529402,2.292263608,0.209205012,0.416859649
12/4/1995,0.00952381,1.039364248,1.88087774,2.659245512,1.786777847,0,0.648332112,-2.228412253,-3.147699757,3.361344543,-0.208768258,0
12/5/1995,0.00952381,0.465078155,-5.69230769,3.012048183,0,1.527403431,-2.597402556,-2.279202276,-9.249999999,-2.032520329,1.882845186,0
12/6/1995,0.00952381,0.214229119,1.957585641,3.33333334,0.234055,0,2.005333291,-3.498542277,3.305785112,-1.24481328,1.437371664,1.337638368
12/7/1995,0.00952381,-0.653852975,-4.000000001,0,-0.408639814,-1.504424795,5.21802781,0.60422961,0,-0.980392153,1.821862346,6.008193004
12/8/1995,0.00952381,0.204208203,-2.166666671,0.396151665,-1.055099648,1.527403431,-1.232359369,-1.201201208,0,0,-1.3916501,-0.429368828
12/11/1995,0.00952381,0.254322864,0,-1.578354003,1.481042655,-1.504424795,-0.633930349,0,0,0.565770858,0.20161291,2.846054328
12/12/1995,0.00952381,-0.245697693,-2.044293012,0.400916396,0.233508462,1.527403431,-1.265822764,1.215805478,3.466666666,-1.406469758,-0.20120725,-3.144654075
12/13/1995,0.00952381,0.434943146,0,0,2.038439144,-0.796460175,1.282051261,0,6.443298979,0.855920116,-1.008064519,-0.822510839
12/14/1995,0.00952381,-0.772996865,-2.26086957,-0.399315474,-0.228310511,-0.713648546,0,0,-6.053268774,-0.848656296,-0.203665979,-2.051505894
12/15/1995,0.00952381,-0.265646566,4.448398577,-1.2600229,0.400457667,-3.144654069,2.531645586,0,0,-0.427960058,0.612244887,0.401069536
12/18/1995,0.00952381,-1.701360547,0,-0.406032478,-0.626780625,-0.834879404,-7.407407399,-0.600600604,0,0,0.608519274,-0.843320035
12/19/1995,0.00952381,0.988857143,0,1.223063468,0.86009175,0,2.666666623,-1.812688815,0,1.289398283,-1.008064519,1.298119981
12/20/1995,0.00952381,-0.464915902,-4.258943783,0.863061005,-1.93291643,1.309635158,0.644155843,0,-3.350515463,1.838755301,0.610997968,3.314184697
12/21/1995,0.00952381,0.706483947,2.313167264,-0.399315474,0.869565213,-3.231763631,-3.220811354,1.23076922,0,1.250000002,0.607287454,0.38494439
12/22/1995,0.00952381,0.344592357,2.086956518,0,0,-0.858778624,0.67199998,-0.607902722,0,0.411522634,-1.20724347,-2.812100548
12/26/1995,0.00952381,0.314493489,0,-0.859106525,1.091954028,4.234841204,-1.991947465,-2.140672794,0,0,0.610997968,1.271372222
12/27/1995,0.00952381,0.154118648,-2.044293012,-0.808781042,0.909607721,-4.893813488,-6.075675649,-1.874999993,0,-2.049180331,0.607287454,1.601731579
12/28/1995,0.00952381,-0.035993517,-2.26086957,3.319743725,0,0.873786405,7.18232041,-2.229299375,-3.199999989,-0.418410043,0.603621719,0.426075841
12/29/1995,0.00952381,0.44498714,-2.135231313,-0.394588496,-1.126760562,5.871029864,6.045962216,0.651465802,-3.581267239,0,1.000000002,0.806109478
1/2/1996,0.007936508,0.662182764,11.45454546,3.282399539,1.994302,-2.363636377,1.265822764,0.647249194,10.85714287,1.680672272,1.782178216,-1.599326608
1/3/1996,0.007936508,-0.009999508,6.035889067,2.739726039,1.508379888,0.837988824,-0.619999999,0.32154341,-3.350515463,1.652892565,0.778210113,0.38494439
1/4/1996,0.007936508,-0.767043088,-7.692307693,-2.29333333,-0.220143091,-1.662049857,-6.922922113,0,0,-0.813008131,-0.579150569,-1.576480592
1/5/1996,0.007936508,-0.099950005,4.166666667,-1.582969438,-0.2206288,3.286384988,-0.670270269,-5.448717942,0,-2.459016397,-0.582524276,-3.67965369
1/8/1996,0.007936508,0.270364849,2.080000004,1.608430399,-0.995024875,-3.181818193,2.720940375,-0.677966105,3.466666666,0,-0.585937504,1.258426976
1/9/1996,0.007936508,-1.577426255,-5.956112857,-1.582969438,-0.670016743,0.84507042,-7.28968001,-1.02389079,0,-2.240896357,-0.196463646,3.373280064
